lat,lon,uniform_street_count
41.14337930000065,-8.605243250004008,0.5
41.14397275001061,-8.606367499990565,0.0
41.1447704,-8.6070133,0.7857142857142857
41.14527439999999,-8.6043811,0.5
41.145495250000224,-8.603246099998264,0.5
41.14533249999999,-8.6042764,0.5
41.14566150548489,-8.60191924500896,0.5
41.1464229,-8.601930100000002,0.7857142857142857
41.14566115001177,-8.60167280001689,0.5
41.14295075364412,-8.605450568032799,0.7857142857142857
41.14381279001067,-8.60700513655153,0.8928571428571428
41.1433637,-8.6078073,0.5
41.142890699999995,-8.608038,0.7857142857142857
41.14400897990632,-8.607552290594965,0.9642857142857143
41.14566279999999,-8.6052499,0.5
41.1450105,-8.6071284,0.5
41.1458124,-8.6003685,0.5
41.14578490000001,-8.6006369,0.5
41.14691299999999,-8.6005322,0.5
41.145872000000004,-8.5992009,0.7857142857142857
41.1473278,-8.5998359,0.8214285714285714
41.144955700000004,-8.5987496,0.5
41.1459203,-8.598248300000002,0.7857142857142857
41.1446592,-8.5986182,0.7857142857142857
41.144937,-8.5989643,0.5
41.14705880000001,-8.5987301,0.7857142857142857
41.145965999999994,-8.5973603,0.7857142857142857
41.146708000000004,-8.597607,0.7857142857142857
41.147944499999994,-8.5990352,0.5
41.14529029999999,-8.5971492,0.7857142857142857
41.1460173,-8.5962572,0.7857142857142857
41.14572989999999,-8.5961604,0.7857142857142857
41.1430052,-8.5964438,0.5
41.1462791,-8.5962131,0.5
41.1460266,-8.5956873,0.7857142857142857
41.146835,-8.6019548,0.5
41.14609139999999,-8.6044808,0.5
41.14613679999999,-8.6041955,0.5
41.14613739999998,-8.6029688,0.5
41.1475418,-8.6006146,0.5
41.1477073,-8.6001212,0.5
41.14816340000001,-8.5988057,0.5
41.1463908,-8.5994432,0.5
41.14840197415318,-8.598287396765478,0.8571428571428571
41.147806499999994,-8.5979585,0.5
41.1491588,-8.5987557,0.5
41.1502918,-8.595172300000002,0.5
41.160344599999995,-8.6223223,0.7857142857142857
41.1581043,-8.62356,0.7857142857142857
41.155562499999995,-8.6208838,0.7857142857142857
41.155322299999995,-8.6195651,0.5
41.15537090000001,-8.6209013,0.5
41.15494309999998,-8.6209338,0.5
41.16013057793983,-8.607864689481787,0.8214285714285714
41.1606706,-8.6075375,0.5
41.159987599999994,-8.6070424,0.5
41.1595592,-8.6118316,0.5
41.1572106,-8.6113301,0.5
41.1586762,-8.6075204,0.5
41.158016200000006,-8.598815,0.5
41.1579193,-8.5981359,0.7857142857142857
41.157528199999994,-8.59892,0.5
41.157066199999996,-8.5971142,0.5
41.158053100000004,-8.598096600000002,0.5
41.1568221,-8.5990585,0.7857142857142857
41.15780025000182,-8.600213149998325,0.5
41.15673439999999,-8.5966898,0.5
41.154949699999996,-8.5954339,0.5
41.1544699,-8.5957198,0.5
41.1596389,-8.5962965,0.5
41.1599841,-8.5951923,0.5
41.16036069999999,-8.594002300000001,0.5
41.1598526,-8.5947692,0.5
41.1592871,-8.5929468,0.7857142857142857
41.158919299999994,-8.5919652,0.5
41.1586531,-8.5933065,0.7857142857142857
41.15986569999999,-8.5926032,0.5
41.1584464,-8.5926133,0.5
41.15908639999999,-8.5946047,0.5
41.158316,-8.5935056,0.5
41.16045009999999,-8.5922623,0.5
41.1571641,-8.6019875,0.5
41.159262399999996,-8.6031655,0.5
41.15721299999999,-8.6006904,0.5
41.1662568,-8.606435300000001,0.5
41.17170019999999,-8.6042647,0.5
41.1658972,-8.6064959,0.5
41.16648969999999,-8.6070247,0.5
41.1613323,-8.621069400000001,0.5
41.161111000000005,-8.6211012,0.5
41.161495,-8.6206935,0.5
41.1615281,-8.6210419,0.5
41.16069559999999,-8.6211627,0.5
41.16090185000054,-8.618813300001685,0.7857142857142857
41.1615483,-8.6205905,0.5
41.16141110000002,-8.6197896,0.5
41.16099630000001,-8.6186313,0.5
41.15747619999999,-8.6252415,0.5
41.1575548,-8.626618,0.5
41.145593100000006,-8.6238899,0.5
41.145619,-8.6235768,0.5
41.1453963,-8.6261296,0.5
41.145656102738165,-8.623158774486091,0.8214285714285714
41.1453584,-8.6248447,0.5
41.145561599999986,-8.628574900000002,0.5
41.14621209999999,-8.6140966,0.5
41.1465853,-8.6147029,0.5
41.147653399999996,-8.6137954,0.5
41.14772210000001,-8.6140516,0.5
41.1471966,-8.6151485,0.5
41.1453089,-8.613357800000001,0.5
41.145646150000175,-8.613496500000155,0.7857142857142857
41.1453979,-8.6129619,0.5
41.14543940000001,-8.6142852,0.5
41.14573559999999,-8.6128026,0.5
41.145236100000005,-8.6135865,0.5
41.143498399999984,-8.6104165,0.5
41.14396499999999,-8.6099753,0.5
41.14327289999999,-8.6103195,0.7857142857142857
41.14419440001078,-8.609345050010665,0.7857142857142857
41.143743099999995,-8.6093323,0.5
41.14321890000001,-8.6093076,0.5
41.1428333,-8.6102414,0.5
41.143849999999986,-8.6108674,0.5
41.1432634,-8.6078538,0.5
41.143391699999995,-8.6079549,0.5
41.1429961,-8.608212900000002,0.7857142857142857
41.143190500009524,-8.608762699995582,0.5
41.1432109,-8.609133,0.5
41.1428425,-8.6093482,0.5
41.1448801,-8.6081326,0.5
41.1447345,-8.6076279,0.5
41.1448724,-8.6075396,0.125
41.144307,-8.6078634,0.7857142857142857
41.1432995,-8.608015,0.5
41.143145100000005,-8.6081157,0.7857142857142857
41.142776899999994,-8.6066374,0.5
41.14265025000004,-8.603103450000614,0.5
41.14276850000001,-8.6041052,0.5
41.14321790000001,-8.6024973,0.5
41.142537399999995,-8.6036407,0.5
41.142291400000005,-8.6056638,0.5
41.143170399999995,-8.6023715,0.5
41.14286849999999,-8.6082512,0.5
41.14272540000001,-8.6083038,0.5
41.14253309999999,-8.6076581,0.125
41.147429200000005,-8.6088112,0.5
41.1477731,-8.6084369,0.5
41.1475558,-8.6094253,0.7857142857142857
41.1482742,-8.6081345,0.5
41.14473540000189,-8.600582250010907,0.7857142857142857
41.1445384,-8.6001918,0.5
41.1438025,-8.6006525,0.125
41.14461170001051,-8.601347550003657,0.7857142857142857
41.1443496,-8.599967,0.5
41.1437543,-8.5974536,0.5
41.1449772,-8.5978882,0.7857142857142857
41.14242560000001,-8.5962532,0.5
41.1416163,-8.5959918,0.5
41.14162389999999,-8.5955311,0.7857142857142857
41.1417582,-8.5960679,0.7857142857142857
41.1414297,-8.5957556,0.5
41.14144580000001,-8.5955069,0.5
41.14400880000001,-8.5994978,0.7857142857142857
41.143673899999996,-8.5990207,0.5
41.14440439999999,-8.5992088,0.5
41.14326260000001,-8.5984346,0.5
41.1458542,-8.5958787,0.5
41.1455935,-8.5959657,0.5
41.146527600000006,-8.595969,0.5
41.14591029999999,-8.5957321,0.5
41.1460553,-8.595135,0.7857142857142857
41.1461702,-8.5944914,0.5
41.14601890000001,-8.595337,0.7857142857142857
41.1461924,-8.594367,0.5
41.14549939999999,-8.593980300000002,0.5
41.146271899999995,-8.5956468,0.5
41.147909500000004,-8.597736,0.5
41.15082919999999,-8.5941609,0.7857142857142857
41.14920107785959,-8.593626964240816,0.7857142857142857
41.1508771,-8.5939915,0.5
41.1510727,-8.5942464,0.5
41.149108600000005,-8.5943431,0.5
41.147763299999994,-8.5931736,0.5
41.1501961500012,-8.591261750007895,0.8214285714285714
41.1509064,-8.5938681,0.5
41.151217499999994,-8.5943032,0.5
41.14705999999999,-8.5929527,0.5
41.1477896,-8.593029600000001,0.5
41.14880049999999,-8.5956944,0.5
41.14866850000001,-8.5962888,0.5
41.14867699999999,-8.5956661,0.7857142857142857
41.1485283,-8.5968906,0.5
41.14855199999999,-8.5962364,0.5
41.1488364,-8.5949593,0.5
41.148259599999996,-8.5980591,0.5
41.1464833,-8.592738,0.7857142857142857
41.1464248,-8.5930655,0.5
41.14684449999999,-8.5907149,0.5
41.146105600000006,-8.5921656,0.5
41.14688960000001,-8.593229,0.5
41.14705370000001,-8.5895434,0.5
41.1475454,-8.5909467,0.5
41.145712399999994,-8.5914739,0.5
41.156744999999994,-8.5983773,0.5
41.1581552,-8.595342,0.5
41.1577934,-8.5938218,0.5
41.177131800000005,-8.6412001,0.5
41.1769862,-8.6410779,0.5
41.177466300000006,-8.6405333,0.5
41.1779303,-8.6421286,0.5
41.17625515000716,-8.642010449995658,0.5
41.17647840000001,-8.6408662,0.5
41.1783198,-8.639992,0.5
41.178185899999995,-8.6424816,0.5
41.176390100000006,-8.6424951,0.7857142857142857
41.175599,-8.6415141,0.5
41.1754293,-8.6415938,0.5
41.17497469999999,-8.6409925,0.5
41.17583200000001,-8.6409151,0.5
41.1747932,-8.6419269,0.5
41.1708899,-8.6384923,0.5
41.17590309999999,-8.6448855,0.5
41.1757277,-8.6446953,0.5
41.176364099999994,-8.6448407,0.5
41.175364699999996,-8.644301700000002,0.5
41.17593080000001,-8.6443579,0.5
41.1765891,-8.6445064,0.5
41.1767423,-8.6442702,0.5
41.17677969999999,-8.6447113,0.5
41.1763749,-8.6453996,0.5
41.17824699999999,-8.6465289,0.5
41.17813999999999,-8.6465203,0.5
41.17813245000345,-8.646815950000295,0.7857142857142857
41.1775395,-8.646467,0.7857142857142857
41.17801120000051,-8.642597950003601,0.7857142857142857
41.1781576,-8.6432931,0.5
41.1778772,-8.6427336,0.5
41.1713808,-8.6358377,0.5
41.1716443,-8.6347726,0.5
41.1714526,-8.6360994,0.5
41.171667799999994,-8.6346576,0.5
41.17231330000001,-8.6371447,0.5
41.172442399999994,-8.6372849,0.5
41.1786463,-8.5841551,0.5
41.178283199999996,-8.5844365,0.5
41.17950829999999,-8.5825473,0.5
41.17833610000001,-8.5853026,0.5
41.1777066,-8.5848303,0.5
41.1794192,-8.5824257,0.5
41.14525345000008,-8.578096400001385,0.7857142857142857
41.1436558,-8.5759776,0.5
41.143855200000004,-8.5754478,0.5
41.14354899999999,-8.5762891,0.5
41.14344429999999,-8.5762616,0.5
41.14390810000732,-8.57360409999269,0.7857142857142857
41.14376909999999,-8.5755203,0.5
41.1441350500013,-8.573504899999,0.7857142857142857
41.144254899999986,-8.5737204,0.5
41.14409230000064,-8.573677050002019,0.7857142857142857
41.14463680000001,-8.5744123,0.5
41.14397639999999,-8.5748073,0.5
41.14375449999999,-8.5733558,0.5
41.144072275878635,-8.573267668020117,0.7857142857142857
41.14364749999999,-8.5731964,0.5
41.1429661,-8.5725199,0.5
41.1444003,-8.5769016,0.5
41.1480879,-8.6489376,0.5
41.1489474,-8.6490598,0.5
41.14793370000001,-8.6502208,0.5
41.148680799999994,-8.6492591,0.7857142857142857
41.148066099999994,-8.6183557,0.125
41.1477301,-8.6201337,0.7857142857142857
41.15104350000001,-8.6293113,0.5
41.14876139999999,-8.607862100000002,0.7857142857142857
41.1450543,-8.6142256,0.5
41.14028170000001,-8.6156223,0.5
41.139998,-8.6156946,0.5
41.141671300000006,-8.6167542,0.5
41.1422183,-8.6198235,0.5
41.14109785000821,-8.61846939998737,0.0
41.141271000001126,-8.617094849997848,0.125
41.1416675,-8.6166255,0.5
41.141165599999994,-8.617212900000002,0.5
41.1843269,-8.605292,0.5
41.172767199999996,-8.6103785,0.7857142857142857
41.17297045000127,-8.609302650000782,0.5
41.17263909999999,-8.6110801,0.7857142857142857
41.174534760848616,-8.609844236360155,0.8571428571428571
41.17379840000001,-8.607845000000001,0.5
41.1753584,-8.6088555,0.5
41.17365829999999,-8.6103807,0.5
41.174709299999996,-8.6108207,0.5
41.17535005000412,-8.608443349998728,0.7857142857142857
41.17601455933147,-8.608221884147596,0.8571428571428571
41.175284050000215,-8.607539150002236,0.7857142857142857
41.17543515000171,-8.609125300011764,0.8214285714285714
41.176650900000006,-8.6080198,0.5
41.17572289999999,-8.608916000000002,0.5
41.17575430000001,-8.6078416,0.5
41.17698829381207,-8.607922240453005,0.9642857142857143
41.175535999999994,-8.6096705,0.5
41.174732899999995,-8.6096949,0.5
41.1757174,-8.6090819,0.5
41.175742299999996,-8.6103848,0.5
41.17508010000001,-8.6106306,0.5
41.1794092,-8.6295834,0.7857142857142857
41.1783449,-8.6291135,0.5
41.17946940000001,-8.6289487,0.5
41.179975299999995,-8.624399,0.5
41.14878530001459,-8.585888949994235,0.8214285714285714
41.148765899999994,-8.5856967,0.5
41.148302199999996,-8.5857961,0.5
41.1460739,-8.5840423,0.5
41.1463301,-8.584321,0.5
41.145734000000004,-8.5836603,0.5
41.146169400000005,-8.5837655,0.5
41.146483400010766,-8.58451824998441,0.5
41.146187399999995,-8.5848007,0.5
41.14521400000001,-8.5831024,0.5
41.146514,-8.5830285,0.5
41.14684619999999,-8.5838767,0.5
41.14721899999999,-8.5881509,0.5
41.14727069999999,-8.5875243,0.5
41.14878499999999,-8.5872238,0.5
41.14745569999999,-8.5870079,0.5
41.14727410000892,-8.58709829999572,0.7857142857142857
41.14902659999999,-8.587081600000001,0.5
41.148890200000004,-8.5865577,0.5
41.1735986,-8.5899006,0.5
41.17335129999999,-8.5896977,0.5
41.17507019999999,-8.591084,0.5
41.1734081,-8.5901692,0.5
41.17306940000221,-8.589469449990549,0.7857142857142857
41.1755435,-8.5913116,0.5
41.17469340000001,-8.5924265,0.7857142857142857
41.1733701,-8.5893673,0.5
41.172700700003176,-8.588875899994115,0.7857142857142857
41.17357139999999,-8.5891334,0.5
41.172062,-8.5878116,0.5
41.17229509999999,-8.5876613,0.5
41.172962600000005,-8.5872584,0.5
41.1733899,-8.5870365,0.5
41.1712325,-8.5883442,0.5
41.171096299999995,-8.5884317,0.5
41.16989850000001,-8.5892029,0.5
41.17386515000035,-8.592580900004247,0.5
41.1697911,-8.5892614,0.8214285714285714
41.1697729,-8.5893736,0.5
41.16930249999999,-8.5879962,0.5
41.1709614,-8.5879003,0.7857142857142857
41.16904359604558,-8.587239570904696,0.8928571428571428
41.172080699999995,-8.5869499,0.5
41.17865739999999,-8.619221,0.5
41.1784613,-8.6186723,0.5
41.17904169999999,-8.6202908,0.5
41.1786124,-8.6186145,0.7857142857142857
41.178280400000006,-8.6188007,0.5
41.1790858,-8.6204101,0.5
41.1794672,-8.6215945,0.5
41.1779956,-8.6271703,0.5
41.17744220000001,-8.6268915,0.5
41.177072599999995,-8.6267311,0.5
41.17859659999999,-8.6274457,0.5
41.178825800000006,-8.626693,0.5
41.17647329999999,-8.6262583,0.5
41.177440100000005,-8.6234473,0.5
41.17748669999999,-8.6236323,0.5
41.17699880000001,-8.6217287,0.5
41.17864440000001,-8.6239014,0.7857142857142857
41.17760379999999,-8.6240971,0.5
41.177153999999994,-8.6234835,0.5
41.176983800003526,-8.621498300015132,0.7857142857142857
41.175854300000005,-8.6214103,0.5
41.1787712,-8.6239641,0.5
41.1777632,-8.6245669,0.5
41.1768091,-8.6210102,0.5
41.1782421,-8.6210706,0.5
41.1777353,-8.6198506,0.5
41.174830400000005,-8.6206532,0.5
41.17488250000001,-8.6202392,0.5
41.17494750000797,-8.619688200003852,0.7857142857142857
41.17625209999999,-8.6203577,0.7857142857142857
41.1746584,-8.6195691,0.7857142857142857
41.17497429999999,-8.619497,0.5
41.1760267,-8.6198271,0.5
41.1765815,-8.6201011,0.5
41.1760313,-8.6209237,0.5
41.17593020955053,-8.619613277965467,0.8214285714285714
41.17566299999999,-8.619821,0.5
41.17671009999998,-8.6206428,0.5
41.176876899999996,-8.6198852,0.5
41.175994999999986,-8.6211994,0.5
41.17677369999999,-8.6196369,0.5
41.17723669999999,-8.6196023,0.5
41.176275800000006,-8.6157918,0.5
41.1749365,-8.6163748,0.7857142857142857
41.1750775,-8.6147122,0.5
41.175300799999995,-8.6171409,0.5
41.176172,-8.6166242,0.5
41.17520799999999,-8.6178122,0.5
41.1758098,-8.6174321,0.5
41.1766143,-8.6166551,0.5
41.17477759999999,-8.6163349,0.5
41.1612277,-8.5877343,0.7857142857142857
41.160723700000005,-8.5883088,0.5
41.160223699999996,-8.5870925,0.5
41.1624128,-8.5903548,0.5
41.161923400000006,-8.5861685,0.5
41.160179199999995,-8.5891026,0.5
41.16261325000108,-8.590677650004677,0.7857142857142857
41.1626174,-8.5901738,0.7857142857142857
41.1614946,-8.5860221,0.5
41.1511582,-8.6498075,0.5
41.15100290000001,-8.6503705,0.5
41.152436699999996,-8.649180200000002,0.5
41.15085690000001,-8.6506683,0.5
41.15263079999999,-8.6487086,0.5
41.152223799999994,-8.6468067,0.5
41.153194750005866,-8.64682705001281,0.125
41.15140959999999,-8.6460223,0.7857142857142857
41.1533302,-8.6465408,0.5
41.1493713,-8.6340611,0.5
41.1499125,-8.637033600000002,0.5
41.149649600000004,-8.6373632,0.7857142857142857
41.15091579999999,-8.6294233,0.5
41.15080255000118,-8.629499099998494,0.125
41.15581089999999,-8.623045,0.5
41.15581260000147,-8.622580400000828,0.7857142857142857
41.155931499999994,-8.622077,0.5
41.15485139999999,-8.6220524,0.5
41.174865799999985,-8.586431100000002,0.5
41.1750835,-8.586331,0.5
41.17547429999999,-8.585343,0.5
41.17576820000001,-8.5859292,0.5
41.1759337,-8.5858364,0.5
41.176213,-8.5856706,0.5
41.176742600000004,-8.5861678,0.5
41.17847480000149,-8.5868310500045,0.7857142857142857
41.1777232,-8.584053,0.5
41.168069200000005,-8.5920849,0.5
41.16711830000799,-8.593971250012864,0.7857142857142857
41.16840359999999,-8.5914768,0.5
41.1680748,-8.594369800000003,0.5
41.16703019999999,-8.5942464,0.5
41.168931799999996,-8.5905954,0.7857142857142857
41.166898899999985,-8.5940003,0.5
41.1660028,-8.5977298,0.5
41.1660698,-8.5974884,0.5
41.165717500006025,-8.59848340000885,0.7857142857142857
41.16679739999999,-8.5950543,0.5
41.1655463,-8.5986056,0.5
41.16507609999999,-8.599832,0.7857142857142857
41.16543480000001,-8.600245,0.5
41.1654709,-8.5990021,0.5
41.16597459999999,-8.6007709,0.5
41.165427799999996,-8.5986596,0.7857142857142857
41.1637929,-8.601612,0.5
41.1643229,-8.6009255,0.5
41.168700799999996,-8.5860533,0.5
41.1685946,-8.585357,0.5
41.17006769999999,-8.5847817,0.7857142857142857
41.1684973,-8.5847286,0.5
41.171237299999994,-8.5841911,0.5
41.170244100000005,-8.5854132,0.7857142857142857
41.168412300000014,-8.5835532,0.7857142857142857
41.1694073,-8.5842679,0.5
41.17395969999999,-8.5832592,0.5
41.1737583,-8.5836311,0.7857142857142857
41.1740112,-8.5828,0.5
41.173825099999995,-8.5828776,0.7857142857142857
41.1735703,-8.5830034,0.5
41.17267189999999,-8.5841719,0.5
41.169852399999996,-8.5840672,0.5
41.16996180000001,-8.5844283,0.7857142857142857
41.170365799999985,-8.5829102,0.7857142857142857
41.1700923,-8.581953,0.5
41.17139790000001,-8.5823612,0.7857142857142857
41.16971239999999,-8.5832426,0.5
41.1691913,-8.5835017,0.5
41.17428159999999,-8.5809019,0.5
41.1745614,-8.5779608,0.5
41.17388299999999,-8.5807797,0.5
41.17244019999999,-8.5842969,0.5
41.17157869999999,-8.5859714,0.5
41.172214700000005,-8.5844117,0.5
41.17142359999999,-8.58481,0.5
41.172036699999985,-8.5837905,0.5
41.1722722,-8.582804,0.5
41.1724894,-8.5835548,0.7857142857142857
41.1723168,-8.5818868,0.7857142857142857
41.170578,-8.5809478,0.7857142857142857
41.1677204,-8.5841683,0.5
41.1683147,-8.5820812,0.5
41.17326159999999,-8.580852900000002,0.5
41.1703099,-8.5812135,0.5
41.17116269999999,-8.579034100000001,0.5
41.1733894,-8.5806432,0.5
41.174448000000005,-8.5760095,0.7857142857142857
41.1742618,-8.5776124,0.5
41.17378819999999,-8.5793084,0.5
41.173823399999996,-8.5765553,0.5
41.1712629,-8.5848842,0.5
41.171603499999996,-8.5854642,0.5
41.1707648,-8.587233300000001,0.5
41.1688428,-8.5869038,0.5
41.169095600000006,-8.5870095,0.5
41.1695224,-8.5869572,0.5
41.164674350005974,-8.590316749992988,0.8214285714285714
41.165129300000004,-8.591095,0.7857142857142857
41.164547999999996,-8.591231,0.5
41.1660746,-8.589354,0.7857142857142857
41.16554529999999,-8.5917736,0.7857142857142857
41.16629479999999,-8.5902664,0.5
41.164653200000004,-8.591936199999997,0.7857142857142857
41.1642581,-8.5892674,0.7857142857142857
41.1643137,-8.5894158,0.7857142857142857
41.1648953,-8.589031100000001,0.5
41.163951299999994,-8.5897171,0.7857142857142857
41.16451789999999,-8.589927,0.5
41.165109599999994,-8.5889527,0.5
41.172713800000004,-8.5864707,0.5
41.173176599999984,-8.5862839,0.5
41.17386020000001,-8.5868003,0.5
41.174221,-8.5866386,0.5
41.1735785,-8.5825076,0.5
41.1754615,-8.5847188,0.5
41.1758495,-8.5844722,0.5
41.1759022,-8.5848557,0.5
41.16390199999999,-8.5895746,0.7857142857142857
41.163574699999984,-8.5884332,0.7857142857142857
41.16353109999999,-8.5882971,0.5
41.16389279999999,-8.588263100000002,0.7857142857142857
41.1666724,-8.5918754,0.5
41.1659764,-8.5924877,0.7857142857142857
41.16720169999999,-8.5906311,0.5
41.1664025,-8.593186,0.5
41.1647661,-8.5927411,0.7857142857142857
41.1671859,-8.5895153,0.5
41.1649573,-8.5942307,0.5
41.1648499,-8.5934001,0.5
41.16462810000001,-8.5927365,0.5
41.1668322,-8.5889413,0.5
41.1695389,-8.59154,0.5
41.16954890000001,-8.5895781,0.5
41.16647210000001,-8.5910355,0.5
41.16431620000001,-8.5906172,0.7857142857142857
41.16411939999998,-8.590135,0.5
41.164030600000004,-8.5901596,0.5
41.1643982,-8.5990785,0.7857142857142857
41.16526869999999,-8.5974803,0.7857142857142857
41.1645236,-8.5919477,0.7857142857142857
41.1632349,-8.5914179,0.7857142857142857
41.16471779999999,-8.5934292,0.7857142857142857
41.163669299999995,-8.5977544,0.7857142857142857
41.163516300000005,-8.5977867,0.5
41.16356459999999,-8.5969761,0.7857142857142857
41.163714000000006,-8.5982386,0.7857142857142857
41.1624585,-8.5980107,0.5
41.16344220001014,-8.596165349995362,0.5
41.1641242,-8.5968589,0.5
41.165396099999995,-8.5974529,0.5
41.16503985000622,-8.59573744999699,0.5
41.1642407,-8.5976528,0.5
41.1655202,-8.5983697,0.5
41.16516405000653,-8.595705049996846,0.5
41.162445850000445,-8.592989150004799,0.7857142857142857
41.162923000000006,-8.5925472,0.5
41.16264319999999,-8.5938851,0.5
41.162942,-8.5916692,0.5
41.16372299999999,-8.5936464,0.7857142857142857
41.16313529999999,-8.5937772,0.5
41.162493399999995,-8.5910121,0.5
41.16312679999999,-8.591522,0.5
41.16222379999999,-8.5912396,0.5
41.16103930000001,-8.5919125,0.7857142857142857
41.1612067,-8.5917873,0.5
41.16161809999999,-8.5914937,0.7857142857142857
41.1614955,-8.5918329,0.8214285714285714
41.16213889999999,-8.5939943,0.5
41.1622187,-8.5964588,0.7857142857142857
41.16185970000001,-8.5927726,0.5
41.164005499999995,-8.5960071,0.5
41.16339295000674,-8.595782199996927,0.5
41.163959100000014,-8.5956349,0.5
41.16250635000019,-8.593913350002063,0.7857142857142857
41.162763700000006,-8.5957324,0.5
41.16284810000537,-8.603497300018812,0.125
41.160847,-8.6049934,0.5
41.16196895000905,-8.605236849996142,0.5
41.161912,-8.598099,0.5
41.16242150000001,-8.5964302,0.5
41.16246689999999,-8.5957937,0.5
41.16259010000001,-8.5963967,0.5
41.1621916,-8.5980485,0.5
41.162253299999996,-8.5987958,0.5
41.1602845,-8.5917886,0.7857142857142857
41.1595837,-8.5916487,0.7857142857142857
41.1600256,-8.5908796,0.7857142857142857
41.161220799999995,-8.590238,0.5
41.163229099999995,-8.5901549,0.5
41.1640213,-8.589153,0.5
41.160632699999994,-8.590562,0.7857142857142857
41.161130699999994,-8.5899597,0.5
41.159730999999994,-8.5899208,0.5
41.16043809999999,-8.5899375,0.7857142857142857
41.15951539999999,-8.5903196,0.5
41.15984240000001,-8.5902774,0.5
41.1605416,-8.590266100000001,0.7857142857142857
41.160711000000006,-8.592118000000001,0.5
41.1592782,-8.5907318,0.5
41.1585268,-8.589929500000002,0.5
41.15993050000001,-8.5905659,0.5
41.15889020000001,-8.591531,0.7857142857142857
41.157998200000016,-8.5913476,0.5
41.157713,-8.5935755,0.5
41.1573651,-8.5923493,0.5
41.1576532,-8.5921234,0.5
41.1570697,-8.5911835,0.5
41.15824680000001,-8.5932811,0.5
41.15920769999999,-8.5977157,0.7857142857142857
41.1593117,-8.598162,0.5
41.15930630000001,-8.5985784,0.5
41.15966479999999,-8.5978775,0.5
41.1588814,-8.5977909,0.5
41.15907310000001,-8.5980519,0.5
41.1579977,-8.5964612,0.5
41.158309100000004,-8.5969298,0.5
41.157185999999996,-8.5960403,0.7857142857142857
41.1580379,-8.5972598,0.5
41.156259199999994,-8.5971899,0.5
41.157679900000005,-8.5959843,0.5
41.154477,-8.5989796,0.5
41.154457699999995,-8.5988236,0.5
41.15554289999999,-8.5987415,0.5
41.15456729999999,-8.5962135,0.125
41.15614179999999,-8.5983745,0.5
41.15606699999999,-8.6651286,0.5
41.15621929999998,-8.6655908,0.5
41.1564641,-8.6644775,0.5
41.155969600000006,-8.6656348,0.5
41.156562099999995,-8.6656918,0.5
41.15665815235981,-8.664132588532544,0.8571428571428571
41.1564607,-8.6640949,0.5
41.15587639999999,-8.6654291,0.5
41.15556200000001,-8.6658456,0.5
41.1661754322693,-8.685186871538471,0.5
41.16657919999999,-8.6850461,0.5
41.16513859999999,-8.6846302,0.7857142857142857
41.16716869999998,-8.684858300000002,0.7857142857142857
41.1644786,-8.6866271,0.5
41.1648949,-8.6853666,0.5
41.162893,-8.6857278,0.5
41.16325019999999,-8.6845319,0.7857142857142857
41.166082,-8.6839781,0.5
41.1552325,-8.6790833,0.5
41.16034250000089,-8.683199049993826,0.5
41.1596654,-8.6828234,0.7857142857142857
41.1634715,-8.6837475,0.5
41.15680450000001,-8.6754926,0.5
41.1567288,-8.6756623,0.5
41.156926,-8.6752306,0.5
41.1566301,-8.6758786,0.5
41.15697299999999,-8.6746445,0.5
41.15509595000023,-8.673895699999282,0.125
41.15447120000001,-8.673889,0.5
41.1543819,-8.6736671,0.5
41.15645010000001,-8.6762874,0.7857142857142857
41.156302700000005,-8.6766013,0.5
41.1557574,-8.6757384,0.7857142857142857
41.1560105,-8.6772235,0.7857142857142857
41.15533190000001,-8.6766281,0.7857142857142857
41.1549748,-8.675127400000001,0.5
41.1537966,-8.6741786,0.5
41.1539015,-8.673979,0.5
41.1535609,-8.6740354,0.5
41.1616063,-8.6710565,0.5
41.1612068,-8.6703803,0.5
41.16178549999999,-8.6713619,0.5
41.161370700000006,-8.6716036,0.5
41.16110810000001,-8.6699467,0.5
41.1603209,-8.6705378,0.5
41.162187599999996,-8.672235,0.5
41.162728999999985,-8.671015100000002,0.125
41.161145600000005,-8.6721265,0.5
41.1626083,-8.6737971,0.5
41.163347699999996,-8.6720922,0.5
41.16314330000001,-8.6699658,0.5
41.162926200000086,-8.674998700000868,0.5
41.16283839999999,-8.6747879,0.5
41.162938,-8.6760337,0.5
41.163564,-8.6750793,0.5
41.1627079,-8.6764269,0.5
41.16354690000001,-8.6762395,0.5
41.16160334145507,-8.676193516981426,0.7857142857142857
41.16217223088396,-8.677375768161758,0.5
41.16363439999999,-8.6763252,0.5
41.1612497,-8.6790969,0.5
41.161334000000004,-8.6789337,0.5
41.1609854,-8.6796636,0.5
41.161443899999995,-8.6804782,0.5
41.16145815000157,-8.678716200003194,0.5
41.1604402,-8.6797373,0.5
41.1607393,-8.6822286,0.7857142857142857
41.16010159999999,-8.6818725,0.7857142857142857
41.159338999999996,-8.6825475,0.5
41.156355899999994,-8.6800335,0.7857142857142857
41.15649909999999,-8.6799855,0.7857142857142857
41.15827670000341,-8.679157750004599,0.5
41.1574139,-8.6783724,0.7857142857142857
41.15859509999999,-8.6783129,0.7857142857142857
41.15791699999998,-8.6800775,0.7857142857142857
41.15652260000001,-8.6776365,0.5
41.1577113,-8.677866800000002,0.7857142857142857
